LABEL,RUIAN_ID
0,48401919
0,99438097
1,10135570
1,43017002
0,43174329
1,46171797
1,41040392
0,40182622
0,38363712
0,47479043
1,50203002
0,42696119
1,44008317
1,41849981
1,20783698
1,20525109
1,8574511
1,48568490
1,10452516
0,41101901
0,43454399
0,42853389
1,49239821
1,48758558
1,2809656
0,23951150
1,46031421
1,48789160
1,21655014
0,82837147
0,45756287
0,41171837
1,47938544
1,24961744
0,39841987
0,38158906
1,38562073
0,9611517
0,22395776
1,44077661
0,50290096
1,40133648
1,90641612
0,42649498
0,27394000
1,4676009
1,79000398
1,7021046
1,38263793
1,88836029
0,38024306
1,40890112
0,49574698
0,2632977
1,27249816
0,43452485
1,49956116
1,43609562
0,25291203
1,43567266
1,49296728
1,44961332
1,2564203
0,46189726
0,24705411
1,47913614
0,41099702
1,45437033
1,40678881
0,50896121
0,7660944
1,39906442
0,26959666
0,42992401
1,40841430
0,27116760
1,27135501
1,18180043
1,39833348
1,44425830
0,30622816
0,30558239
0,42760046
0,41111435
0,43904041
1,39425495
1,40155111
1,24873543
1,20514573
0,38595371
0,43174469
0,47068558
1,42431808
0,45732884
0,46517871
1,42001226
0,48201600
0,92455760
1,19916752
0,25092936
1,41635027
0,23390743
0,47249609
1,22144226
0,39620905
1,39710637
0,47187387
1,47264829
1,43826598
1,46020438
0,47543647
0,50486047
1,49820001
0,47518316
1,48494267
0,45472351
1,44290047
1,49245252
0,47694238
0,18771718
0,95293051
0,42080444
1,41909488
0,11778211
1,14803801
0,42558255
1,49266918
0,48700088
0,50446967
1,24927627
1,39742245
1,14650428
0,2915821
0,48808105
1,42011442
1,7823606
1,39743683
0,48190845
1,40708128
1,10129863
0,38372347
1,48101290
1,42732611
1,47269928
0,47063611
0,44148950
0,47387289
1,41264371
0,47341301
0,39752593
0,44902565
0,88525007
1,27031691
1,48807494
1,9170863
1,42727146
1,46391959
0,39140342
0,48082309
1,24082228
1,38851792
0,48789178
1,6780857
1,44113765
0,40942228
0,27361888
1,48474363
0,50806581
1,40256936
0,45977534
1,40314456
0,50292978
1,9171061
1,25315099
0,45594163
1,44624433
0,48042544
1,42156840
1,44086512
0,47069937
0,50005791
0,47087439
0,52063682
0,2015781
1,50249193
0,49816314
0,99998203
1,48646644
0,49264087
1,42643759
0,103554441
1,49816918
1,38297868
0,25656481
0,47068574
1,49679813
0,5357713
0,47048654
0,49558820
0,51371014
1,26289610
1,24681911
1,19579641
0,78137331
1,40009718
0,79453015
0,25354655
0,40234479
0,16887522
0,47379839
1,8023387
1,12346683
0,25642341
0,7197586
0,40158870
1,50252771
1,50185764
0,47250933
0,42964482
0,44902549
1,5274168
0,20502915
0,40536491
1,86148001
1,47390123
1,42426987
1,43570747
0,24938955
1,42454115
0,49030027
0,6200621
0,88616142
0,78965144
0,92023819
1,42202337
1,51130769
1,44841931
0,46190082
0,47226960
1,41799097
0,46347755
0,38078112
1,43694446
0,38016176
0,46590641
1,49782282
1,46486305
1,17963991
0,10451421
1,46233211
0,92493211
0,42160219
0,41609166
1,47986824
0,23394463
1,43417604
1,20075936
0,7648421
0,45907200
0,45495378
1,39328139
1,9343717
0,40953319
1,43545297
1,49491849
1,48223107
1,44992459
1,45973041
1,46961895
1,48339199
0,38413370
0,95694781
1,99237784
1,39793478
0,43481990
1,14601737
1,27592201
1,50054325
1,9926101
0,100361641
0,41466284
0,26811006
1,40823911
1,46521151
1,38145014
1,50461796
1,21702411
1,46986545
0,40248364
1,43637230
0,78849322
1,5575044
1,44564252
0,78002311
0,91690358
0,43355251
1,47957468
0,22950052
0,42390176
1,49657542
0,48760391
0,20129742
0,30479533
0,12602612
1,20408048
1,99258811
0,47749377
0,40536521
0,42135931
0,42805091
0,45104808
0,47543680
1,81143800
0,43291554
1,47986841
0,27303144
0,40147312
0,9812172
1,20500173
1,48928488
0,81363028
1,48549231
1,30566177
1,20973870
0,39309312
1,49590421
0,84335823
1,25512676
0,42878080
1,50134515
0,38938391
0,94876011
0,50430882
0,102835985
0,27582027
1,48624829
0,40858316
0,43538851
0,15026396
1,49765221
0,40229912
1,41696441
1,49739549
1,39817865
1,9461451
0,44783825
1,25684108
0,42572967
0,48112305
0,41870930
0,42611148
0,49482271
1,101495048
1,4099478
1,38675676
0,2881659
1,42213533
1,49355562
1,45355878
1,42989981
1,19041993
0,54155291
1,49328859
0,92390994
1,40616151
0,50876465
1,14193604
1,22788212
0,50134752
0,47608072
1,40590186
0,45010960
1,44191707
0,25165577
1,8566232
0,1955608
1,42204160
1,38683059
0,1919245
1,43844405
0,81973136
1,102824665
1,49144570
0,49230956
1,26654679
1,41895231
1,46568832
0,41064330
0,42122228
0,26633736
1,46574000
1,38599449
0,18190146
0,40919978
0,48420433
1,50471520
0,42373522
1,45760551
1,19911572
0,39841979
1,50294695
0,22193936
0,39502007
1,44457600
1,38117932
0,40239756
0,49982443
1,44938268
1,46365834
0,38140179
1,2756340
0,42648157
0,40944522
1,39264858
1,44262167
1,40887863
1,5311853
1,5313015
0,45846375
0,49447394
1,26124891
0,26038901
1,46239774
1,43177484
1,41297202
0,14747421
0,103123199
1,11149604
1,42349745
1,27198626
0,15485005
1,42778450
1,25598163
0,45387117
0,83667237
1,39801781
0,24521621
1,39502651
0,25642561
1,26719533
0,46884378
0,45534837
1,43250904
1,26951550
0,27940110
0,38801787
0,41107161
1,50196669
1,45304645
1,47618221
1,3033252
0,42579791
1,5311268
0,27946711
1,50392441
0,43357873
1,6812767
1,50496212
0,39062490
1,39800091
0,48254983
0,24462411
0,49689193
1,46242155
0,95174842
1,18177930
1,42940699
0,47245191
0,38184281
0,38179652
0,49453611
0,43030980
1,82643
0,43764681
0,25355058
0,48569844
0,38696096
1,14791625
1,4419812
1,14886685
0,49361996
0,44053819
0,80083676
1,39692531
1,22238751
0,92493238
0,44588399
0,48458252
1,41717619
0,17084083
0,41583272
1,38824141
1,22074481
1,48163040
1,44666110
1,42744458
0,47345080
0,26573971
1,47176491
1,9032487
1,38343444
0,42273731
1,39620565
0,25467051
0,49037307
1,41492846
0,27475611
1,14423316
1,49663607
1,39832058
1,42035236
1,20022433
1,48642304
1,23090316
0,30599202
0,25419358
0,80332579
1,42356806
1,46139729
1,25717219
0,39680975
1,49872869
0,45565392
1,91371503
0,49298453
1,41924258
0,100117767
1,5407273
0,89234634
0,49338463
0,41458788
1,81451296
1,23966041
1,39868036
0,26052083
0,18339247
1,41097050
0,14762633
0,3413918
0,40869504
0,46093338
0,50240145
0,41140931
1,43206042
0,38477823
0,24759864
1,2092735
1,38355426
1,45092583
0,41188004
1,43305334
1,43524079
1,43592627
0,43075967
1,44148178
1,19041896
0,41759478
0,39841944
1,24787574
0,27252647
1,47558903
0,2741946
0,77841158
1,10343067
1,46109421
1,46204504
0,50403486
0,43719945
1,46020446
1,49781081
0,44666004
1,23124091
0,46859829
1,43220240
1,26987848
0,27546781
0,38622726
1,43319971
1,43452612
1,45093831
0,43030963
1,47370777
0,48901644
0,48971308
1,42265088
0,48017582
0,15594564
0,26039753
1,3740129
1,41042735
1,45347093
1,48614068
1,3867552
0,24137171
0,83471855
1,39713741
1,89869575
0,44610009
1,40295591
1,46200258
1,88616169
1,49435728
1,43548474
0,27518507
0,39314375
0,10820591
1,19905866
0,42696488
0,45938172
0,47663031
1,38240335
0,40005861
0,92293701
1,47389885
0,14191946
0,42580625
1,30043859
1,104196211
0,25486608
1,44088175
0,27125963
1,42901677
1,20427662
1,50283260
0,42417805
0,26052237
0,46763660
1,38299437
0,50245422
1,41839048
0,47425121
1,26751020
1,50432915
0,49329316
0,40692400
1,40179494
1,17265002
1,42374260
1,42975841
0,44516134
0,41401107
1,50402731
0,48514594
1,49783238
0,48053031
0,41382561
1,49261851
1,24950483
1,20807091
0,48246131
1,46552596
1,102577846
1,48159344
1,40149609
0,98906038
1,42330301
1,8934550
1,42182662
0,42119154
1,42935881
1,49789708
0,23126191
0,45840679
1,47753901
0,47508370
0,44109431
0,47249561
0,40849490
0,104166771
1,80555551
1,48251364
1,92459919
0,24959324
1,39223728
0,45531315
1,49018825
0,27336468
1,48061115
1,49194194
0,46860321
1,42019389
1,42571537
0,30141044
1,46900624
1,45465517
0,4478029
0,45782687
1,49019571
0,44588372
0,19041641
1,39247805
1,46560637
0,22360212
1,23788348
1,40227731
0,45178801
0,49696289
0,47441810
0,49953397
0,24612472
0,46591010
1,50201174
1,16060121
1,38890852
0,40187926
1,38373360
1,45903280
1,50279076
0,80401589
1,49264435
1,41634969
0,88432823
0,43844391
1,42930961
1,45938211
1,46524789
0,49590413
1,48221813
1,46339001
0,42395330
0,38600455
0,7658001
0,43025552
1,50411471
1,81196237
1,50308335
1,40984249
0,38981050
0,1815296
0,30560471
0,105046001
1,48732672
1,8593990
0,46964568
0,24260029
1,18776876
0,24773841
0,2752336
1,46521224
1,46368671
0,42401011
1,47537841
1,6760716
0,94234469
0,15949630
0,49625080
1,9995072
1,34141219
1,79574742
1,25801
1,93616830
0,48698938
1,49981340
0,49338447
1,45708339
0,24583731
0,1434730
0,77966546
1,48345547
1,45676488
1,42114748
0,23391448
0,44421991
1,39700062
1,102124566
1,47683864
0,41817222
1,93862431
1,38537117
0,5063094
0,89790499
1,47196874
1,25733109
1,42892368
1,30482127
0,22969047
0,22238620
0,24889148
1,48959308
1,39430758
1,17206839
0,46080104
1,12596779
1,49015354
1,10915265
1,48762229
0,39408043
1,40823903
1,4045149
0,46536418
0,41016009
1,40890121
0,47304979
1,50323091
1,3061493
1,49335936
1,40171116
1,20501803
0,100677517
1,45808759
1,43145566
1,13771001
1,49858181
1,44097042
1,27115739
1,40844862
0,49748289
1,41211103
1,25884085
1,45304688
1,41676327
0,40076091
0,24667773
1,102361509
1,11957221
0,44110278
0,5062900
1,38630893
1,92428533
1,25439405
1,19012608
1,48388939
1,100860818
0,52135152
1,41028562
1,47069988
0,45961441
1,43719961
0,90867637
0,46571043
1,42079551
1,44120257
0,88083527
0,43385818
0,43196683
0,30137900
1,39398668
1,45532010
0,43512470
1,5429765
0,50270427
0,16337476
1,45846359
1,43735215
1,40368467
1,47788208
1,23441551
0,48256676
0,47238551
1,38477777
1,44067674
0,44449241
0,39841961
0,103123253
0,39657604
0,49568906
0,23384905
0,42196841
1,39178994
1,46349138
0,48811955
0,751618
0,44933282
1,40817741
0,17987822
1,79732933
0,6713041
1,43928790
0,27218155
1,38072025
1,46212230
0,44573189
0,79379401
0,1763032
0,48222402
0,98089889
1,3430766
0,25670158
1,47151285
1,39320812
0,48837971
0,44533888
0,6206182
0,47745983
0,48027065
0,1707621
0,49508296
1,47627328
1,27690938
1,38137224
1,43356991
0,42628610
0,45945799
0,48261165
1,47372451
1,50044966
0,48775797
1,42147549
0,30065739
1,14423278
0,103503480
1,39044050
1,43360670
0,44422008
0,26811031
0,48060364
1,42019346
1,39163563
1,38687445
1,44897375
0,93188161
1,49424378
0,26335549
0,49637002
1,45888957
0,48923150
1,2631776
1,44376286
0,38731886
0,50447238
1,25683985
1,46246274
1,39730999
1,26741458
0,49004263
1,43196667
1,8810079
0,26666642
1,23351276
1,24795577
1,44567944
1,22318585
1,10169750
0,42631475
0,48668010
0,41432312
0,43182615
1,47565560
1,44885580
1,49043820
0,20384904
1,38346745
1,4101707
1,45245177
1,9789081
0,39319164
1,47041951
1,49232983
0,40627209
1,104501995
1,5808171
1,39611833
1,6514910
1,40960412
1,46512454
1,54425069
0,12284220
1,38485621
1,43322123
0,49688812
1,30292174
1,44355220
1,43752624
1,38763818
0,42693896
1,41208145
1,38252775
0,48591483
1,26605643
1,39993728
0,42306591
1,20566026
1,44465050
0,25169556
1,39499448
0,25450611
1,42532663
0,59021
0,43827624
0,22311769
0,42079454
0,46034161
1,21700516
1,20332921
0,46357629
0,51221624
1,46998691
1,523763
1,24938238
0,39634728
0,47694386
1,80233538
0,49181351
1,40138984
0,50503774
0,38696061
1,17972311
0,42240531
0,22726527
0,21055742
0,50886240
1,44432771
0,41016025
1,39263037
1,40859657
0,49456547
0,43332218
0,27766357
1,47656590
0,12838128
0,12157686
1,43314627
1,18774652
0,45592420
0,40229955
1,25229397
0,41844840
1,45851361
0,50156047
1,40158373
0,46326286
0,3863352
0,48093068
0,96010673
0,44591829
0,4584015
0,49575368
1,30315891
1,19546823
1,24316806
0,46631909
0,1776819
0,39491820
0,96108746
0,100131093
1,43823483
0,48916595
0,39474666
1,45017158
1,46405046
1,12180572
0,46995714
1,49363824
0,39087956
0,49615416
1,42752027
0,45435880
0,38611422
1,39800407
0,25489895
0,5409420
1,44515693
1,46986201
0,4298578
1,44470959
0,47630248
1,50017489
1,42700078
1,38998599
0,51455340
0,42696143
1,24767891
0,49771329
1,95598448
0,78977401
0,24398900
1,1788388
0,26939347
1,38184419
0,49188364
0,47364165
1,44541112
1,24140449
1,20805608
1,9805516
0,38728699
1,47161264
0,45938199
1,38051354
1,40861066
1,30261309
0,26757419
0,21011567
0,44656513
0,46607111
0,96367075
0,97971766
1,21361525
1,98344137
1,10095071
0,42421608
1,3279987
1,26425700
1,39634922
0,102417466
0,50207041
0,40869571
1,48445941
0,25226975
1,48545520
1,42066115
0,42147531
1,43351522
1,50409361
0,25079450
1,44450711
0,26046989
0,44531061
1,45221561
1,30104700
0,49304208
1,49028375
0,38014955
0,50447254
0,48342360
0,78703832
0,20017405
1,50255614
1,44852860
1,4934253
0,40755690
0,20564783
0,49463497
1,38590646
0,90709233
1,5682223
0,60792540
0,48681784
1,43480624
1,45976635
1,13456326
1,48260827
1,44791241
0,47882417
1,39581756
0,2811782
1,99759977
0,96320834
0,26961903
0,42186692
1,38781689
1,39993752
1,38060159
0,38844311
0,43554237
0,46731547
0,48644668
1,40686507
1,43779816
1,43343074
1,50139037
1,47834242
1,41709497
1,48558397
1,38337631
0,47092017
0,19852215
0,92371710
1,41629485
1,40294366
1,49789589
1,17901600
1,48419842
1,38477793
0,25110004
0,38672421
1,12643424
0,39801918
1,47514604
1,45270431
0,46512489
1,46347763
1,49313371
1,39934896
0,20164394
0,10930191
0,91357438
1,48646661
0,30617511
1,9707603
1,24593362
0,25326082
0,21784159
1,3961826
1,49055810
0,30291496
0,10357793
0,45837741
1,45595526
1,42431778
1,24275468
0,44833725
1,40878465
0,24398896
0,49893424
1,22816356
1,39704289
1,41614445
1,46232818
0,83050469
0,83971301
0,43631525
0,78841216
1,45215766
1,45889287
1,49920995
1,45592381
1,27843297
1,42885582
0,41496469
0,40244822
1,47942134
1,42696542
1,44533861
0,77841239
1,131164
0,41413750
1,47942151
1,42306434
0,48904911
1,38355663
0,38018233
1,48990124
1,49925776
0,94390860
1,48157261
1,43751211
0,45870918
1,47355379
0,24597473
1,39180255
0,49973754
0,39713334
0,27772136
0,9813764
0,42852081
0,40139735
0,48897680
1,41494610
1,42490952
1,7080077
1,49369652
1,82716
0,38018250
1,42355664
1,2897792
1,14509521
0,47187425
1,83738355
0,41693329
1,43353606
1,14705265
0,38184273
1,44308086
1,38375575
0,26798735
1,47387629
0,30582687
1,46798510
1,38377802
0,22216367
0,21784477
1,47365561
1,26874911
1,48229041
1,78032032
1,48074845
0,26245116
1,13991736
1,44410875
1,2649225
1,43465099
0,40215709
1,40032493
0,26198291
0,24784508
0,19639252
1,43728693
1,47758511
0,48541320
1,25545493
0,46853855
1,45698295
1,3862771
1,48775321
0,25075535
1,10596011
1,41171900
0,45999091
0,46731610
0,19077351
1,27115798
1,12320501
1,38197049
1,41415116
0,48791016
1,44418264
0,41515595
1,40822630
1,49819984
1,41260171
1,39318435
1,102185689
1,46358242
1,25931318
1,41492366
1,22851585
0,42945569
1,41860349
0,49485237
1,44414463
0,49792024
1,42470609
0,42019401
1,47253673
1,38695430
0,39498077
1,44091095
1,41341830
1,818348
0,45906491
0,26755246
1,25960831
0,47669420
1,43371442
1,39648095
0,45729247
0,30696089
1,44099398
1,38051338
0,91938350
1,14684101
0,5738148
0,11579790
0,26227274
0,27925978
1,87897733
0,46361235
1,20604441
0,38230330
0,22955194
0,27195732
0,6782698
1,24599867
1,42880530
0,46034994
0,91690595
0,27168654
1,17774543
0,39775151
0,78936748
0,80199372
0,41733771
1,38605970
0,26433800
1,49730321
1,8375895
1,40006140
1,25180649
1,39730930
0,39818837
1,6628052
0,40590178
0,39469255
1,42672805
0,46059776
0,38160820
1,44929633
1,23382139
1,47693614
0,48991937
0,42964644
0,24362069
1,96218720
0,39394051
1,42402743
0,95063056
1,14706067
1,49758721
1,89496426
1,42186676
0,48007391
0,17264987
1,81266723
1,39225101
0,47943785
1,50314246
0,42358345
0,6192939
1,48674125
0,48613436
1,48948250
1,80097294
0,54618509
1,24939099
0,48525405
0,47748915
1,45831831
0,39223442
0,100340008
0,34103589
0,26209276
1,46093028
1,50337521
1,20909446
0,23356154
0,26723867
1,49591312
0,42431786
1,25984586
1,17927269
1,38340691
0,43398308
1,46459324
0,43184251
1,5666490
1,42397928
1,42265096
0,49333950
0,44299702
1,43847111
1,87074753
0,41870948
1,48387207
0,50279238
1,89790600
1,89771818
1,9923608
1,41245989
1,50477021
1,9168923
1,8727627
1,45906475
0,22045741
0,48863505
0,78804922
1,16715624
1,14313111
1,48131067
0,50860887
1,42769175
1,40579981
0,8254028
1,16391179
0,20933941
0,45453268
1,40083489
1,49399110
0,46497706
1,43471064
1,48871362
1,39046877
1,46186522
0,50329529
0,38160846
0,22688331
1,39961770
1,41153740
1,3701972
1,40177751
0,39223451
1,40928454
1,47873990
1,3974235
0,50495551
0,48569453
0,45589933
0,47794402
0,44424329
0,47370785
1,43166962
1,49151088
0,79445292
1,46307923
1,43988831
1,47264772
0,18752870
1,46093257
1,25708562
1,38383829
1,43847129
0,43015395
0,48681768
1,19898932
0,24394025
1,44110871
1,30400619
0,47146931
0,47888296
1,42975786
0,42419298
0,38309262
1,43204686
1,39430766
1,40295915
0,43635253
1,50037714
1,7314426
1,11356022
1,47112646
1,12346594
1,50146637
0,50185756
0,27466302
1,39169952
1,9796827
1,43407811
1,50409646
0,38902508
1,27278344
1,45655057
0,42648882
1,49868250
0,20654600
0,78367891
1,44582587
0,49182021
1,47633182
1,38320355
1,2136201
1,41973437
0,46757821
1,45497567
1,87926873
1,5429374
0,49139223
1,51833298
1,38024314
1,38699958
1,1807714
1,38614588
1,83933832
0,46904395
0,46486372
1,45395292
0,44162006
1,42556155
0,15069427
1,21660875
1,89622731
1,40152154
1,39712249
0,103189173
0,26246139
1,2871700
1,51472198
0,8105782
1,45070407
1,49180657
0,88078256
0,41676203
1,14423324
1,22638831
1,48012041
0,41231112
0,45589861
1,8217408
1,22970533
0,48484431
1,43600212
1,41220269
1,18533868
1,25750356
0,42854750
1,47618264
0,96035889
0,102058563
0,50434292
0,38506599
1,38339897
1,46322272
0,24312762
1,42103843
1,42520258
1,102131155
0,7748272
1,7042728
0,38614561
0,96704551
1,42647185
0,42772931
1,48895512
0,51102757
1,40854612
0,48342378
0,42124620
1,38305712
0,48582522
1,94332908
0,15687422
0,41004701
0,100270182
1,42418151
0,43424465
0,39892531
1,46688838
0,48318965
1,6588701
0,41737776
1,42942845
1,11602139
1,5641217
1,47790997
0,7135360
0,45330794
0,20487193
1,38689952
0,44865961
1,44910193
1,47677830
0,47510404
1,18984860
0,93629397
1,38508419
1,48617938
0,47650150
0,38808803
0,48019879
0,45190950
1,40695158
1,40763846
0,44442122
1,97163023
1,49082396
0,103597875
0,22350128
0,43580769
1,26430088
1,40157024
0,6848842
1,47962003
1,91530440
0,48795704
1,47309237
1,42381754
1,23382775
0,46992758
0,47972009
0,94333050
0,80768440
0,49694961
1,45528675
0,86972782
0,45322431
0,38664313
0,49255657
0,91410975
1,5718201
0,44101228
1,49689355
1,41000650
0,42326494
1,39260747
0,48255033
1,40625460
0,25313002
1,48464350
1,16744152
1,19378769
0,3258939
0,24111490
0,47252901
0,90510496
1,9209727
0,89895771
0,41305990
0,44137613
1,46941151
1,48042048
1,40628272
0,41285760
1,21673811
0,23957671
0,23418354
1,7967845
0,50024744
0,47249587
0,26090473
1,40878449
1,26120933
0,49986333
1,38097907
0,48906026
1,23344563
1,20077700
1,47108045
0,20038691
0,46814132
1,40623491
1,43482813
1,43192645
1,2524708
0,45965323
1,2719177
1,46714995
0,46147365
1,41869613
1,22925406
0,22815457
1,43825401
0,49208012
1,11203391
0,49135872
1,50426419
1,40254011
0,5062161
1,45184828
0,49410423
1,26604272
1,1792831
1,47667478
0,43801463
1,16917472
0,27683991
1,41328281
1,43888861
0,39312127
0,47801743
0,40672361
0,47365641
1,47661356
0,24863114
1,46036300
1,39318630
1,27823334
1,41393422
1,50161768
0,93667116
1,48215589
1,13953605
0,596426
1,9863371
0,18948413
1,26591880
0,50507559
0,40574326
0,39415597
0,47363321
0,26495333
0,50379984
0,30075513
0,39422518
1,46304614
1,39865754
1,38487454
0,45537330
1,25699890
1,41209109
0,47690500
1,46667814
0,43545289
1,47619155
1,42079471
1,42136270
1,40940276
0,47237627
1,43828434
0,48209805
0,47694432
0,6517021
0,40588084
1,47131381
0,50277324
0,49590499
0,89497384
1,20194510
1,25026798
1,49141686
1,11080892
1,38598744
1,38466392
0,40869636
1,43086586
1,46552804
1,3552535
1,46740210
1,38825376
1,1826824
0,27466299
0,46998721
1,14948745
1,25659570
1,49034090
0,19633971
1,45934088
1,48803031
1,24811602
0,46743669
0,43971873
1,11371200
1,45332851
0,24536211
1,43301410
0,43883095
1,42620554
0,26469669
1,40706699
1,14334542
1,41096126
1,12110833
0,47845431
0,39312798
1,49266900
1,2521652
0,14330504
0,39022111
1,41733720
1,44033630
0,47370700
0,44417942
0,42355745
1,49419242
0,40164284
1,43423973
1,39996107
1,45634939
0,26222353
0,46406565
0,45491674
1,48516988
1,38865840
0,5048281
0,49256700
0,43105297
1,47665475
0,103282998
0,13005910
1,8665893
1,8162891
1,46212221
1,49459937
1,49328336
1,11792841
1,48037320
0,49649817
0,44009160
0,77445686
0,11794119
1,47924152
1,49145584
0,50486128
1,46535764
1,39362621
1,47095369
1,6209068
0,40780805
1,43674844
1,1808320
0,21788448
0,49747924
0,39309703
0,39857093
1,47788186
1,42270553
1,47390107
1,18425194
1,42019397
1,39117871
1,43861661
1,12096369
1,17977509
1,40284794
1,44992416
0,43451411
1,49514717
1,50377809
1,47103205
0,42720478
1,3772985
1,39889017
0,40227774
1,42888816
1,23438479
0,46359133
1,40861210
0,7647379
1,45117446
1,44320957
1,49193864
1,7812388
1,17055539
1,10095730
0,26808722
0,7192088
1,50065246
1,48360635
0,43532195
1,40303781
0,39247783
1,40253988
1,50031261
0,42313988
1,49845497
0,27344045
0,23154471
1,41525612
1,41635736
0,46204512
1,49496352
0,46854452
0,101639295
1,47959622
0,89518349
1,40880508
1,24575232
1,21700389
1,18694551
0,46020462
0,49638807
1,4879660
1,15689042
1,42745306
0,27201821
0,20561113
1,45372233
1,48504262
0,38787067
1,48256706
1,46361278
1,15604004
0,49385798
1,48508772
0,49671375
1,41410424
1,42456797
1,5286417
0,43819265
1,50484222
0,229172
1,14660806
1,44110235
0,7615744
1,45996067
0,49502867
0,26958783
1,49513303
1,40763811
1,43750311
1,40271374
0,5886902
0,80488935
0,26049775
1,11675349
0,40260666
1,5422949
1,89038061
0,21773335
1,4748964
0,20672179
0,40970621
0,17870712
1,43380352
1,40253341
1,43055028
1,38800144
0,40677419
0,45866597
1,38348870
0,50273167
0,41236271
0,52075532
0,42218039
0,49536818
0,49730347
1,48011606
1,48721671
0,22252461
1,43735291
0,41101871
0,26663082
0,45223785
1,47730251
1,39743667
1,38781247
0,47347546
1,440663
1,49554263
1,42731216
1,43436013
0,44516151
0,40805611
1,39410358
1,43159907
0,49893840
0,22109218
0,54556325
0,48634212
1,45332878
1,100009239
1,95065555
1,42676355
0,46880071
0,46420967
1,48757306
1,43618294
0,27299601
1,39282848
1,42200989
0,46231838
0,99474433
0,45925283
0,48985058
1,12181277
0,96392801
0,38839024
0,50453599
0,42158699
1,48775509
0,50381857
1,78999782
1,23388030
0,21837414
1,39777359
0,44010257
1,44544286
0,38100371
0,49676016
1,42507006
1,100454216
1,49817493
1,49143841
1,5803403
1,50471481
1,45676402
1,5738172
1,46578030
1,47965240
1,82269483
0,49961012
1,30410665
1,3632628
1,43787436
1,41590881
1,46409386
0,5058678
0,25830520
0,47995751
1,44084005
1,12396028
0,45465487
1,44099118
0,103123237
1,38647168
1,40835693
1,26423871
0,43344089
1,50023934
1,83113291
0,50048023
0,49241460
0,46347771
1,9512080
1,3831604
0,43929249
1,50141783
1,41459202
0,16027892
0,98936832
1,24818542
1,24774243
1,42846901
1,39872114
1,43270565
1,41383559
1,17566576
1,17264995
0,99838842
1,10984127
1,38951312
1,22951776
1,46303243
1,45533652
0,43874029
0,46361243
0,100174744
0,45006946
0,20017651
1,44743432
1,42114691
1,80726119
1,47650061
0,40271447
0,49039784
1,384232
0,48477842
1,39360873
1,17700388
0,40623530
1,47365544
1,42175755
0,50479776
1,39830004
0,50290088
1,43321470
1,46425284
1,40018415
1,47344067
1,41720288
1,46831461
1,45589810
1,42001234
0,24526304
1,42576172
1,50221566
0,40281485
1,18945023
1,47347856
0,38284871
1,39810895
1,13937634
1,43713068
0,52140415
0,42356679
0,40149587
1,23381108
0,17384940
1,47803711
0,98232126
0,23281898
0,42311004
0,46818421
0,23527005
1,39411842
0,26170744
1,49158236
0,87079828
0,41907256
0,43270522
1,39964256
0,26245647
1,43874045
0,40952053
1,42914051
1,46388168
1,40288404
0,1788469
0,41104595
1,50461842
0,42621437
1,50160117
1,15271269
1,47050900
0,46241337
0,89692349
1,43398294
0,47269847
0,20037546
0,96815183
0,23116382
0,46031065
1,40507831
0,41285271
0,96713160
1,6741835
1,46398759
1,41868200
1,20018339
0,40861643
1,44019556
1,79683118
1,41209605
1,39225119
1,49399098
1,48799653
0,45526851
0,43998186
1,18599753
0,26046881
1,97424218
1,48423297
1,41056931
1,47894831
1,10964410
0,82879362
1,3863514
0,48545856
1,39764915
0,48185809
1,49960300
0,46343920
1,45268673
1,24491144
0,18793568
1,13415239
1,9810960
1,39285189
1,100101224
0,7856636
0,49745077
1,40670651
1,16172728
1,22631798
1,39713067
1,41339088
0,51088631
0,44068654
0,25215752
1,42530580
0,30191327
1,40675700
1,47526025
0,47353767
0,49209388
0,48651346
1,15639215
1,40155129
0,80023282
1,8988064
0,41153359
0,49313274
0,49476343
0,61796425
1,8854858
1,38322722
1,49368397
0,78032849
1,94876240
1,50233670
0,103109439
1,27214354
0,20508191
0,3864529
0,40102106
1,46515119
0,44426461
1,42353041
0,20190506
1,45888108
1,48712761
1,49004549
0,50191730
0,46165321
1,50253743
1,49628976
0,43669891
0,26601214
0,48561339
1,46713719
0,12837156
1,49967207
1,43770347
1,54148014
0,25924788
1,10964711
0,42934231
0,2811804
1,78366089
0,21650845
0,21515174
1,42980496
0,26891255
0,23615818
0,38318911
1,38971721
1,43473008
1,50447220
0,41959515
1,16010035
1,47886307
0,48222411
0,40084655
0,48071005
0,40964329
0,41004710
1,48494861
0,48213268
0,50324608
0,20041497
1,44759649
0,49507788
0,50473441
1,43346057
1,81445431
0,48598615
1,93507704
1,50132881
1,38111331
1,104425270
0,47690224
0,47332409
1,49589458
1,17842301
0,12365017
0,21764557
1,50059432
0,40780767
0,41681959
0,48944653
0,41488211
0,50401009
1,40877001
1,41291999
1,45156034
0,46993550
1,48847950
1,48068225
0,43815375
1,44762313
0,38047659
0,99358361
1,44043503
1,41728629
1,50112520
0,41086171
1,5393086
0,42593387
1,47662379
1,46396594
1,47458721
0,38613981
0,44456484
0,100238815
0,26172577
1,19073330
1,49590669
0,25148389
0,38851474
0,44587643
1,49609696
1,8721394
1,45496731
1,2247160
0,15416101
1,1194011
0,49086651
0,18789412
1,42014476
1,86880527
1,19566867
1,18741258
0,49969447
1,105253138
0,42039215
